"","trade_id","gave","received","chart_type","amount_given","amount_received","difference","given_percentage","received_percentage","season","trade_date","pick_number","position","given","offered","pfr_name"
"738",468,"SF","JAX","pff",0.257,0.331,-0.074,-0.287937743190662,-0.223564954682779,2011,2011-04-29,76,"non-QB","76","80, 182","Will Rackley"
"739",468,"SF","JAX","stuart",7,8.2,-1.2,-0.171428571428571,-0.146341463414634,2011,2011-04-29,76,"non-QB","76","80, 182","Will Rackley"
"740",469,"OAK","NE","hill",123.74,63.68,60.06,0.485372555358009,0.943153266331658,2011,2011-04-29,48,"non-QB","48, 219","92, 125","Stefen Wisniewski"
"741",469,"OAK","NE","johnson",424,179,245,0.577830188679245,1.36871508379888,2011,2011-04-29,48,"non-QB","48, 219","92, 125","Stefen Wisniewski"
"742",469,"OAK","NE","otc",1123,1076,47,0.0418521816562778,0.0436802973977695,2011,2011-04-29,48,"non-QB","48, 219","92, 125","Stefen Wisniewski"
"743",469,"OAK","NE","pff",0.448,0.363,0.085,0.189732142857143,0.234159779614325,2011,2011-04-29,48,"non-QB","48, 219","92, 125","Stefen Wisniewski"
"744",469,"OAK","NE","stuart",10.2,9.7,0.500000000000002,0.0490196078431374,0.0515463917525775,2011,2011-04-29,48,"non-QB","48, 219","92, 125","Stefen Wisniewski"
"745",470,"PHI","BAL","hill",50.18,49.69,0.490000000000002,0.00976484655241136,0.00986113906218559,2011,2011-04-29,85,"non-QB","85","90, 191","Jah Reid"
"746",470,"PHI","BAL","johnson",165,155,10,0.0606060606060606,0.0645161290322581,2011,2011-04-29,85,"non-QB","85","90, 191","Jah Reid"
"747",470,"PHI","BAL","otc",660,864,-204,-0.309090909090909,-0.236111111111111,2011,2011-04-29,85,"non-QB","85","90, 191","Jah Reid"
"748",470,"PHI","BAL","pff",0.231,0.296,-0.065,-0.281385281385281,-0.219594594594595,2011,2011-04-29,85,"non-QB","85","90, 191","Jah Reid"
"749",470,"PHI","BAL","stuart",6.3,7.1,-0.800000000000001,-0.126984126984127,-0.112676056338028,2011,2011-04-29,85,"non-QB","85","90, 191","Jah Reid"
"750",471,"PHI","TB","hill",32.98,52.85,-19.87,-0.602486355366889,-0.3759697256386,2011,2011-04-30,104,"non-QB","104","99, 116","Luke Stocker"
"751",471,"PHI","TB","johnson",86,132,-46,-0.534883720930233,-0.348484848484849,2011,2011-04-30,104,"non-QB","104","99, 116","Luke Stocker"
"752",471,"PHI","TB","otc",554,1012,-458,-0.826714801444043,-0.452569169960474,2011,2011-04-30,104,"non-QB","104","99, 116","Luke Stocker"
"753",471,"PHI","TB","pff",0.187,0.331,-0.144,-0.770053475935829,-0.435045317220544,2011,2011-04-30,104,"non-QB","104","99, 116","Luke Stocker"
"754",471,"PHI","TB","stuart",5,8.9,-3.9,-0.78,-0.438202247191011,2011,2011-04-30,104,"non-QB","104","99, 116","Luke Stocker"
"755",472,"HOU","WAS","hill",38.61,44.64,-6.03,-0.156177156177156,-0.13508064516129,2011,2011-04-30,105,"non-QB","105, 178","127, 144, 152","Roy Helu"
"756",472,"HOU","WAS","johnson",104,110,-6,-0.0576923076923077,-0.0545454545454545,2011,2011-04-30,105,"non-QB","105, 178","127, 144, 152","Roy Helu"
"757",472,"HOU","WAS","otc",820,1186,-366,-0.446341463414634,-0.308600337268128,2011,2011-04-30,105,"non-QB","105, 178","127, 144, 152","Roy Helu"
"758",472,"HOU","WAS","pff",0.274,0.391,-0.117,-0.427007299270073,-0.29923273657289,2011,2011-04-30,105,"non-QB","105, 178","127, 144, 152","Roy Helu"
"759",472,"HOU","WAS","stuart",6.6,9.4,-2.8,-0.424242424242424,-0.297872340425532,2011,2011-04-30,105,"non-QB","105, 178","127, 144, 152","Roy Helu"
"760",473,"GB","DEN","hill",22.47,19.78,2.69,0.119715175789942,0.135995955510617,2011,2011-04-30,129,"non-QB","129, 204","141, 186","Julius Thomas"
"761",473,"GB","DEN","johnson",53,53,0,0,0,2011,2011-04-30,129,"non-QB","129, 204","141, 186","Julius Thomas"
"762",473,"GB","DEN","otc",640,642,-2,-0.003125,-0.00311526479750779,2011,2011-04-30,129,"non-QB","129, 204","141, 186","Julius Thomas"
"763",473,"GB","DEN","pff",0.209,0.211,-0.00200000000000003,-0.00956937799043076,-0.00947867298578213,2011,2011-04-30,129,"non-QB","129, 204","141, 186","Julius Thomas"
"764",473,"GB","DEN","stuart",4.4,4.4,0,0,0,2011,2011-04-30,129,"non-QB","129, 204","141, 186","Julius Thomas"
"765",474,"STL","ATL","hill",13.24,11.95,1.29,0.0974320241691844,0.107949790794979,2011,2011-04-30,145,"non-QB","145","158, 229","Jacquizz Rodgers"
"766",474,"STL","ATL","johnson",34,28,6,0.176470588235294,0.214285714285714,2011,2011-04-30,145,"non-QB","145","158, 229","Jacquizz Rodgers"
"767",474,"STL","ATL","otc",379,473,-94,-0.24802110817942,-0.198731501057082,2011,2011-04-30,145,"non-QB","145","158, 229","Jacquizz Rodgers"
"768",474,"STL","ATL","pff",0.126,0.165,-0.039,-0.30952380952381,-0.236363636363636,2011,2011-04-30,145,"non-QB","145","158, 229","Jacquizz Rodgers"
"769",474,"STL","ATL","stuart",2.9,2.4,0.5,0.172413793103448,0.208333333333333,2011,2011-04-30,145,"non-QB","145","158, 229","Jacquizz Rodgers"
"770",475,"MIN","CLE","hill",11.85,15.52,-3.67,-0.309704641350211,-0.236469072164948,2011,2011-04-30,150,"non-QB","150","168, 170","Jason Pinkston"
"771",475,"MIN","CLE","johnson",31,47,-16,-0.516129032258065,-0.340425531914894,2011,2011-04-30,150,"non-QB","150","168, 170","Jason Pinkston"
"772",475,"MIN","CLE","otc",361,597,-236,-0.653739612188366,-0.395309882747069,2011,2011-04-30,150,"non-QB","150","168, 170","Jason Pinkston"
"773",475,"MIN","CLE","pff",0.12,0.198,-0.078,-0.65,-0.393939393939394,2011,2011-04-30,150,"non-QB","150","168, 170","Jason Pinkston"
"774",475,"MIN","CLE","stuart",2.7,3.9,-1.2,-0.444444444444444,-0.307692307692308,2011,2011-04-30,150,"non-QB","150","168, 170","Jason Pinkston"
"775",476,"PHI","NYJ","hill",13.21,13.72,-0.509999999999998,-0.0386071158213473,-0.0371720116618074,2011,2011-04-30,153,"non-QB","153, 227","161, 194","Jeremy Kerley"
"776",476,"PHI","NYJ","johnson",30,41,-11,-0.366666666666667,-0.268292682926829,2011,2011-04-30,153,"non-QB","153, 227","161, 194","Jeremy Kerley"
"777",476,"PHI","NYJ","otc",494,550,-56,-0.11336032388664,-0.101818181818182,2011,2011-04-30,153,"non-QB","153, 227","161, 194","Jeremy Kerley"
"778",476,"PHI","NYJ","pff",0.171,0.182,-0.011,-0.0643274853801168,-0.0604395604395603,2011,2011-04-30,153,"non-QB","153, 227","161, 194","Jeremy Kerley"
"779",476,"PHI","NYJ","stuart",2.6,3.3,-0.7,-0.269230769230769,-0.212121212121212,2011,2011-04-30,153,"non-QB","153, 227","161, 194","Jeremy Kerley"
"780",477,"GB","SF","hill",8.87,8.89,-0.0200000000000014,-0.00225479143179271,-0.00224971878515201,2011,2011-04-30,163,"non-QB","163","174, 231","Daniel Kilgore"
"781",477,"GB","SF","johnson",26,22,4,0.153846153846154,0.181818181818182,2011,2011-04-30,163,"non-QB","163","174, 231","Daniel Kilgore"
"782",477,"GB","SF","otc",318,417,-99,-0.311320754716981,-0.237410071942446,2011,2011-04-30,163,"non-QB","163","174, 231","Daniel Kilgore"
"783",477,"GB","SF","pff",0.106,0.147,-0.041,-0.386792452830189,-0.27891156462585,2011,2011-04-30,163,"non-QB","163","174, 231","Daniel Kilgore"
"784",477,"GB","SF","stuart",2.2,1.7,0.5,0.227272727272727,0.294117647058824,2011,2011-04-30,163,"non-QB","163","174, 231","Daniel Kilgore"
"785",478,"NE","PHI","hill",4.55,4.45,0.0999999999999996,0.0219780219780219,0.0224719101123595,2011,2011-04-30,193,"non-QB","193","194","Brian Rolle"
"786",478,"NE","PHI","johnson",14,14,0,0,0,2011,2011-04-30,193,"non-QB","193","194","Brian Rolle"
"787",478,"NE","PHI","otc",229,226,3,0.0131004366812227,0.0132743362831858,2011,2011-04-30,193,"non-QB","193","194","Brian Rolle"
"788",478,"NE","PHI","pff",0.075,0.074,0.001,0.0133333333333333,0.0135135135135135,2011,2011-04-30,193,"non-QB","193","194","Brian Rolle"
"789",478,"NE","PHI","stuart",1.1,1.1,0,0,0,2011,2011-04-30,193,"non-QB","193","194","Brian Rolle"
"790",479,"GB","MIA","hill",8.89,8.82,0.0700000000000003,0.00787401574803153,0.00793650793650797,2011,2011-04-30,174,"non-QB","174, 231","179, 218","Charles Clay"
"791",479,"GB","MIA","johnson",22,24,-2,-0.0909090909090909,-0.0833333333333333,2011,2011-04-30,174,"non-QB","174, 231","179, 218","Charles Clay"
"792",479,"GB","MIA","otc",417,433,-16,-0.0383693045563549,-0.0369515011547344,2011,2011-04-30,174,"non-QB","174, 231","179, 218","Charles Clay"
"793",479,"GB","MIA","pff",0.147,0.146,0.001,0.00680272108843538,0.00684931506849316,2011,2011-04-30,174,"non-QB","174, 231","179, 218","Charles Clay"
"794",479,"GB","MIA","stuart",1.7,1.9,-0.2,-0.11764705882353,-0.105263157894737,2011,2011-04-30,174,"non-QB","174, 231","179, 218","Charles Clay"
"795",503,"STL","WAS","hill",717.17,1210.39,-493.22,-0.687730942454369,-0.407488495443617,2012,2012-03-14,2,"QB","2","2, 6, 22, 39","Robert Griffin"
"796",503,"STL","WAS","johnson",2600,4110,-1510,-0.580769230769231,-0.367396593673966,2012,2012-03-14,2,"QB","2","2, 6, 22, 39","Robert Griffin"
"797",503,"STL","WAS","otc",2635,6207,-3572,-1.35559772296015,-0.575479297567263,2012,2012-03-14,2,"QB","2","2, 6, 22, 39","Robert Griffin"
"798",503,"STL","WAS","pff",1.099,2.726,-1.627,-1.48043676069154,-0.596845194424065,2012,2012-03-14,2,"QB","2","2, 6, 22, 39","Robert Griffin"
"799",503,"STL","WAS","stuart",30.2,68.3,-38.1,-1.26158940397351,-0.557833089311859,2012,2012-03-14,2,"QB","2","2, 6, 22, 39","Robert Griffin"
"800",511,"MIN","CLE","hill",514.33,532.85,-18.52,-0.0360080104213248,-0.0347564980763817,2012,2012-04-26,3,"non-QB","3","4, 118, 139, 211","Trent Richardson"
"801",511,"MIN","CLE","johnson",2200,1902,298,0.135454545454545,0.156677181913775,2012,2012-04-26,3,"non-QB","3","4, 118, 139, 211","Trent Richardson"
"802",511,"MIN","CLE","otc",2421,3341,-920,-0.380008261049153,-0.275366656689614,2012,2012-04-26,3,"non-QB","3","4, 118, 139, 211","Trent Richardson"
"803",511,"MIN","CLE","pff",1.063,1.379,-0.316,-0.297271872060207,-0.229151559100798,2012,2012-04-26,3,"non-QB","3","4, 118, 139, 211","Trent Richardson"
"804",511,"MIN","CLE","stuart",27.6,33.7,-6.1,-0.221014492753623,-0.181008902077151,2012,2012-04-26,3,"non-QB","3","4, 118, 139, 211","Trent Richardson"
"805",512,"TB","JAX","hill",467.81,460.76,7.05000000000001,0.0150702208161433,0.0153008073617502,2012,2012-04-26,5,"non-QB","5","7, 101","Justin Blackmon"
"806",512,"TB","JAX","johnson",1700,1596,104,0.0611764705882353,0.0651629072681704,2012,2012-04-26,5,"non-QB","5","7, 101","Justin Blackmon"
"807",512,"TB","JAX","otc",2152,2545,-393,-0.182620817843866,-0.154420432220039,2012,2012-04-26,5,"non-QB","5","7, 101","Justin Blackmon"
"808",512,"TB","JAX","pff",0.991,1.113,-0.122,-0.123107971745711,-0.109613656783468,2012,2012-04-26,5,"non-QB","5","7, 101","Justin Blackmon"
"809",512,"TB","JAX","stuart",24.3,27.4,-3.1,-0.127572016460905,-0.113138686131387,2012,2012-04-26,5,"non-QB","5","7, 101","Justin Blackmon"
"810",513,"STL","DAL","hill",446.15,456.41,-10.26,-0.0229967499719825,-0.0224797879099932,2012,2012-04-26,6,"non-QB","6","14, 45","Morris Claiborne"
"811",513,"STL","DAL","johnson",1600,1550,50,0.03125,0.032258064516129,2012,2012-04-26,6,"non-QB","6","14, 45","Morris Claiborne"
"812",513,"STL","DAL","otc",2056,2605,-549,-0.267023346303502,-0.210748560460653,2012,2012-04-26,6,"non-QB","6","14, 45","Morris Claiborne"
"813",513,"STL","DAL","pff",0.955,1.104,-0.149,-0.156020942408377,-0.134963768115942,2012,2012-04-26,6,"non-QB","6","14, 45","Morris Claiborne"
"814",513,"STL","DAL","stuart",23.2,28.2,-5,-0.21551724137931,-0.177304964539007,2012,2012-04-26,6,"non-QB","6","14, 45","Morris Claiborne"
"815",514,"SEA","PHI","hill",346.51,348.86,-2.35000000000002,-0.00678191105595805,-0.00673622656653105,2012,2012-04-26,12,"non-QB","12","15, 114, 172","Fletcher Cox"
"816",514,"SEA","PHI","johnson",1200,1139,61,0.0508333333333333,0.0535557506584723,2012,2012-04-26,12,"non-QB","12","15, 114, 172","Fletcher Cox"
"817",514,"SEA","PHI","otc",1691,2369,-678,-0.400946185688941,-0.286196707471507,2012,2012-04-26,12,"non-QB","12","15, 114, 172","Fletcher Cox"
"818",514,"SEA","PHI","pff",0.742,0.937,-0.195,-0.262803234501348,-0.208110992529349,2012,2012-04-26,12,"non-QB","12","15, 114, 172","Fletcher Cox"
"819",514,"SEA","PHI","stuart",18.8,23.6,-4.8,-0.25531914893617,-0.203389830508474,2012,2012-04-26,12,"non-QB","12","15, 114, 172","Fletcher Cox"
"820",515,"CIN","NE","hill",260.82,257.88,2.94,0.0112721417069243,0.011400651465798,2012,2012-04-26,21,"non-QB","21","27, 93","Chandler Jones"
"821",515,"CIN","NE","johnson",800,808,-8,-0.01,-0.0099009900990099,2012,2012-04-26,21,"non-QB","21","27, 93","Chandler Jones"
"822",515,"CIN","NE","otc",1397,1877,-480,-0.343593414459556,-0.255727224294086,2012,2012-04-26,21,"non-QB","21","27, 93","Chandler Jones"
"823",515,"CIN","NE","pff",0.594,0.753,-0.159,-0.267676767676768,-0.211155378486056,2012,2012-04-26,21,"non-QB","21","27, 93","Chandler Jones"
"824",515,"CIN","NE","stuart",15.2,19.3,-4.1,-0.269736842105263,-0.212435233160622,2012,2012-04-26,21,"non-QB","21","27, 93","Chandler Jones"
"825",516,"DEN","NE","hill",229.88,210.42,19.46,0.0846528623629719,0.0924817032601463,2012,2012-04-26,25,"non-QB","25","31, 126","Dont'a Hightower"
"826",516,"DEN","NE","johnson",720,646,74,0.102777777777778,0.114551083591331,2012,2012-04-26,25,"non-QB","25","31, 126","Dont'a Hightower"
"827",516,"DEN","NE","otc",1305,1645,-340,-0.260536398467433,-0.206686930091185,2012,2012-04-26,25,"non-QB","25","31, 126","Dont'a Hightower"
"828",516,"DEN","NE","pff",0.557,0.658,-0.101,-0.181328545780969,-0.153495440729483,2012,2012-04-26,25,"non-QB","25","31, 126","Dont'a Hightower"
"829",516,"DEN","NE","stuart",14.1,16.5,-2.4,-0.170212765957447,-0.145454545454545,2012,2012-04-26,25,"non-QB","25","31, 126","Dont'a Hightower"
"830",517,"BAL","MIN","hill",202.61,208.05,-5.44,-0.0268496125561423,-0.0261475606825282,2012,2012-04-26,29,"non-QB","29","35, 98","Harrison Smith"
"831",517,"BAL","MIN","johnson",640,658,-18,-0.028125,-0.027355623100304,2012,2012-04-26,29,"non-QB","29","35, 98","Harrison Smith"
"832",517,"BAL","MIN","otc",1227,1714,-487,-0.396903015484923,-0.284130688448075,2012,2012-04-26,29,"non-QB","29","35, 98","Harrison Smith"
"833",517,"BAL","MIN","pff",0.525,0.681,-0.156,-0.297142857142857,-0.229074889867841,2012,2012-04-26,29,"non-QB","29","35, 98","Harrison Smith"
"834",517,"BAL","MIN","stuart",13.2,17.4,-4.2,-0.318181818181818,-0.241379310344828,2012,2012-04-26,29,"non-QB","29","35, 98","Harrison Smith"
"835",518,"DEN","TB","hill",210.42,201.23,9.19000000000003,0.0436745556506037,0.0456691348208519,2012,2012-04-26,31,"non-QB","31, 126","36, 101","Doug Martin"
"836",518,"DEN","TB","johnson",646,636,10,0.0154798761609907,0.0157232704402516,2012,2012-04-26,31,"non-QB","31, 126","36, 101","Doug Martin"
"837",518,"DEN","TB","otc",1645,1683,-38,-0.0231003039513678,-0.0225787284610814,2012,2012-04-26,31,"non-QB","31, 126","36, 101","Doug Martin"
"838",518,"DEN","TB","pff",0.658,0.667,-0.00900000000000001,-0.013677811550152,-0.0134932533733134,2012,2012-04-26,31,"non-QB","31, 126","36, 101","Doug Martin"
"839",518,"DEN","TB","stuart",16.5,17,-0.5,-0.0303030303030303,-0.0294117647058824,2012,2012-04-26,31,"non-QB","31, 126","36, 101","Doug Martin"
"840",519,"SEA","NYJ","hill",138.15,137.16,0.990000000000009,0.00716612377850169,0.00721784776902894,2012,2012-04-27,43,"non-QB","43","47, 154, 232","Stephen Hill"
"841",519,"SEA","NYJ","johnson",470,460,10,0.0212765957446809,0.0217391304347826,2012,2012-04-27,43,"non-QB","43","47, 154, 232","Stephen Hill"
"842",519,"SEA","NYJ","otc",1019,1453,-434,-0.425907752698724,-0.298692360633173,2012,2012-04-27,43,"non-QB","43","47, 154, 232","Stephen Hill"
"843",519,"SEA","NYJ","pff",0.422,0.564,-0.142,-0.336492890995261,-0.25177304964539,2012,2012-04-27,43,"non-QB","43","47, 154, 232","Stephen Hill"
"844",519,"SEA","NYJ","stuart",10.6,12.6,-2,-0.188679245283019,-0.158730158730159,2012,2012-04-27,43,"non-QB","43","47, 154, 232","Stephen Hill"
"845",520,"STL","CHI","hill",131.1,126.85,4.25,0.032418001525553,0.033504138746551,2012,2012-04-27,45,"non-QB","45","50, 150","Alshon Jeffery"
"846",520,"STL","CHI","johnson",450,431,19,0.0422222222222222,0.0440835266821346,2012,2012-04-27,45,"non-QB","45","50, 150","Alshon Jeffery"
"847",520,"STL","CHI","otc",995,1301,-306,-0.307537688442211,-0.235203689469639,2012,2012-04-27,45,"non-QB","45","50, 150","Alshon Jeffery"
"848",520,"STL","CHI","pff",0.409,0.498,-0.089,-0.21760391198044,-0.178714859437751,2012,2012-04-27,45,"non-QB","45","50, 150","Alshon Jeffery"
"849",520,"STL","CHI","stuart",10.4,12.4,-2,-0.192307692307692,-0.161290322580645,2012,2012-04-27,45,"non-QB","45","50, 150","Alshon Jeffery"
"850",521,"PHI","GB","hill",112.03,112.45,-0.420000000000002,-0.00374899580469519,-0.00373499333036907,2012,2012-04-27,51,"non-QB","51","59, 123","Jerel Worthy"
"851",521,"PHI","GB","johnson",390,359,31,0.0794871794871795,0.0863509749303621,2012,2012-04-27,51,"non-QB","51","59, 123","Jerel Worthy"
"852",521,"PHI","GB","otc",929,1319,-390,-0.419806243272336,-0.295678544351782,2012,2012-04-27,51,"non-QB","51","59, 123","Jerel Worthy"
"853",521,"PHI","GB","pff",0.373,0.483,-0.11,-0.294906166219839,-0.227743271221532,2012,2012-04-27,51,"non-QB","51","59, 123","Jerel Worthy"
"854",521,"PHI","GB","stuart",9.6,12.6,-3,-0.3125,-0.238095238095238,2012,2012-04-27,51,"non-QB","51","59, 123","Jerel Worthy"
"855",522,"HOU","TB","hill",95.13,93.18,1.95,0.0204982655313781,0.0209272376046362,2012,2012-04-27,58,"non-QB","58, 233","68, 126","Lavonte David"
"856",522,"HOU","TB","johnson",320,296,24,0.075,0.0810810810810811,2012,2012-04-27,58,"non-QB","58, 233","68, 126","Lavonte David"
"857",522,"HOU","TB","otc",991,1231,-240,-0.24217961654894,-0.194963444354184,2012,2012-04-27,58,"non-QB","58, 233","68, 126","Lavonte David"
"858",522,"HOU","TB","pff",0.389,0.435,-0.0459999999999999,-0.118251928020565,-0.105747126436781,2012,2012-04-27,58,"non-QB","58, 233","68, 126","Lavonte David"
"859",522,"HOU","TB","stuart",8.7,11.5,-2.8,-0.32183908045977,-0.243478260869565,2012,2012-04-27,58,"non-QB","58, 233","68, 126","Lavonte David"
"860",523,"NE","GB","hill",83.98,53.81,30.17,0.359252202905454,0.560676454190671,2012,2012-04-27,62,"non-QB","62","90, 163","Casey Hayward"
"861",523,"NE","GB","johnson",284,166,118,0.415492957746479,0.710843373493976,2012,2012-04-27,62,"non-QB","62","90, 163","Casey Hayward"
"862",523,"NE","GB","otc",827,948,-121,-0.146311970979444,-0.127637130801688,2012,2012-04-27,62,"non-QB","62","90, 163","Casey Hayward"
"863",523,"NE","GB","pff",0.316,0.325,-0.00900000000000001,-0.0284810126582279,-0.0276923076923077,2012,2012-04-27,62,"non-QB","62","90, 163","Casey Hayward"
"864",523,"NE","GB","stuart",8.3,8.1,0.199999999999999,0.0240963855421686,0.0246913580246913,2012,2012-04-27,62,"non-QB","62","90, 163","Casey Hayward"
"865",524,"CLE","DEN","hill",74.59,71.42,3.17,0.0424989945032846,0.0443853262391487,2012,2012-04-27,67,"non-QB","67","87, 120","Ronnie Hillman"
"866",524,"CLE","DEN","johnson",255,209,46,0.180392156862745,0.220095693779904,2012,2012-04-27,67,"non-QB","67","87, 120","Ronnie Hillman"
"867",524,"CLE","DEN","otc",786,1127,-341,-0.433842239185751,-0.302573203194321,2012,2012-04-27,67,"non-QB","67","87, 120","Ronnie Hillman"
"868",524,"CLE","DEN","pff",0.292,0.381,-0.089,-0.304794520547945,-0.233595800524934,2012,2012-04-27,67,"non-QB","67","87, 120","Ronnie Hillman"
"869",524,"CLE","DEN","stuart",7.8,10.3,-2.5,-0.320512820512821,-0.242718446601942,2012,2012-04-27,67,"non-QB","67","87, 120","Ronnie Hillman"
"870",525,"WAS","BUF","hill",71.38,70.97,0.409999999999997,0.00574390585598202,0.00577708891080734,2012,2012-04-27,69,"non-QB","69","71, 217","T.J. Graham"
"871",525,"WAS","BUF","johnson",245,240,5,0.0204081632653061,0.0208333333333333,2012,2012-04-27,69,"non-QB","69","71, 217","T.J. Graham"
"872",525,"WAS","BUF","otc",770,922,-152,-0.197402597402597,-0.164859002169197,2012,2012-04-27,69,"non-QB","69","71, 217","T.J. Graham"
"873",525,"WAS","BUF","pff",0.283,0.333,-0.05,-0.176678445229682,-0.15015015015015,2012,2012-04-27,69,"non-QB","69","71, 217","T.J. Graham"
"874",525,"WAS","BUF","stuart",7.6,7.8,-0.2,-0.0263157894736842,-0.0256410256410257,2012,2012-04-27,69,"non-QB","69","71, 217","T.J. Graham"
"875",526,"MIA","SD","hill",65.36,64.22,1.14,0.0174418604651163,0.0177514792899408,2012,2012-04-27,73,"non-QB","73","78, 183","Brandon Taylor"
"876",526,"MIA","SD","johnson",225,218,7,0.0311111111111111,0.0321100917431193,2012,2012-04-27,73,"non-QB","73","78, 183","Brandon Taylor"
"877",526,"MIA","SD","otc",741,963,-222,-0.299595141700405,-0.230529595015576,2012,2012-04-27,73,"non-QB","73","78, 183","Brandon Taylor"
"878",526,"MIA","SD","pff",0.267,0.335,-0.068,-0.254681647940075,-0.202985074626866,2012,2012-04-27,73,"non-QB","73","78, 183","Brandon Taylor"
"879",526,"MIA","SD","stuart",7.3,8.3,-1,-0.136986301369863,-0.120481927710843,2012,2012-04-27,73,"non-QB","73","78, 183","Brandon Taylor"
